Producer,57582,44407375
Consumer,44073,83
Producer,5856,44428333
Producer,88799,44414625
Consumer,77797,751375
Consumer,52103,721583
Producer,54634,44426750
Producer,29520,44433125
Consumer,65148,3388334
Producer,9581,44453167
Consumer,42187,83
Producer,4473,44703750
Consumer,2387,84
Producer,77494,45593625
Consumer,79417,83
Producer,8285,45614666
Consumer,8186,0
Producer,75459,46314875
Consumer,48720,83
Consumer,9006,42
Producer,67797,46406875
Producer,12996,46376959
Consumer,82985,3973750
Producer,40049,46503500
Consumer,12041,83
Producer,49618,46659875
Consumer,90758,41
Producer,53046,46739375
Consumer,45539,83
Producer,97356,46882250
Consumer,92833,84
Producer,8002,46951334
Consumer,6795,83
Producer,64313,47310125
Consumer,2333,41
Consumer,24727,2774959
Producer,85121,47341625
Consumer,87884,42
Consumer,14626,83
Producer,73593,47364292
Consumer,50781,2871125
Producer,60258,47409416
Producer,60522,47408042
Consumer,94090,2976209
Producer,34974,47461333
Consumer,14080,2989125
Consumer,43439,42
Consumer,54739,2993750
Producer,38646,47531584
Consumer,28520,3043083
Producer,78445,47561125
Producer,15682,47592875
Producer,54863,47614959
Consumer,57416,3232292
Producer,38764,47684584
Consumer,84944,3243917
Consumer,19786,3233958
Consumer,16296,3230250
Producer,76022,47743084
Consumer,6490,83
Consumer,70998,41
Producer,3764,47780209
Consumer,12826,125
Producer,44685,47796417
Producer,96032,47793375
Consumer,53322,125
Consumer,49418,3416583
Producer,92429,47871417
Consumer,95517,83
Producer,55143,47864250
Consumer,60773,84
Producer,25507,47893375
Consumer,19794,83
Consumer,46534,83
Producer,9564,47998625
Producer,66857,48019666
Producer,89754,48068500
Consumer,86192,7938583
Producer,71893,48085584
Consumer,60315,3605500
Producer,51154,48174375
Producer,33711,48179083
Consumer,19029,3639750
Consumer,20051,3611167
Consumer,18664,3615959
Producer,68536,48271000
Consumer,57394,3687625
Producer,20745,48330625
Consumer,82708,3701042
Consumer,72356,3715417
Producer,67062,48429084
Consumer,63576,83
Producer,80769,48456416
Producer,45432,48459709
Consumer,66893,3860333
Producer,31106,48476375
Consumer,62248,3893917
Producer,5146,48504708
Producer,50613,48510959
Consumer,66603,208
Producer,4998,48549541
Producer,16753,48571042
Producer,9687,48589417
Consumer,45561,4002708
Producer,46041,48609417
Consumer,19137,3933500
Producer,39166,48668584
Producer,11375,48694959
Consumer,66165,6850917
Producer,65033,48711625
Consumer,22243,41
Consumer,41021,84
Producer,21006,48963792
Consumer,39583,83
Producer,50772,48937792
Producer,54753,48885458
Consumer,69522,41
Consumer,37093,42
Producer,23555,48955000
Producer,71156,48892417
Consumer,57382,10458959
Producer,7619,48939375
Consumer,45594,83
Producer,23480,49244542
Consumer,12341,84
Producer,71220,49258750
Consumer,63984,6906291
Producer,44509,49249000
Consumer,5083,83
Consumer,48489,4239666
Producer,12680,49252084
Producer,87743,49249166
Consumer,37920,4301500
Consumer,46504,4279583
Producer,40181,49262000
Producer,62551,49273292
Consumer,31372,4348250
Consumer,72621,4336875
Producer,19852,49327250
Producer,96331,49308583
Consumer,52296,4352833
Consumer,44144,4212041
Producer,16485,49369416
Producer,29754,49353542
Consumer,81641,3993875
Producer,84797,49393375
Consumer,84330,3371125
Producer,41453,49382792
Consumer,10798,83
Producer,26927,49431875
Consumer,42849,6821083
Producer,31638,49400708
Consumer,53608,8327833
Producer,7390,49398083
Consumer,3873,41
Producer,15450,49907125
Consumer,2654,83
Consumer,8637,125
Producer,65328,50645708
Producer,43076,50648875
Consumer,95389,7638833
Producer,65035,50702500
Consumer,78421,7679083
Producer,94230,50741250
Consumer,91913,42
Producer,29231,50767000
Consumer,38277,3705208
Producer,4105,50771834
Consumer,6146,42
Producer,34911,50806875
Consumer,22196,167
Producer,56384,51280875
Consumer,66985,8059292
Producer,39299,51327167
Consumer,30493,0
Producer,79176,51366000
Consumer,80897,41
Producer,51803,51423041
Consumer,26557,42
Producer,47175,51451500
Consumer,37704,42
Consumer,27910,42
Producer,74663,51500792
Producer,46844,51507625
Consumer,96315,8217375
Producer,59238,51524916
Consumer,45731,10849667
Producer,17619,51560208
Consumer,68365,42
Producer,57257,51723250
Consumer,41191,83
Producer,50848,51731375
Consumer,41781,0
Producer,72607,51795000
Consumer,73605,42
Consumer,19877,42
Producer,52090,51827583
Producer,70266,51816583
Consumer,47797,8521084
Consumer,25079,250
Consumer,48626,84
Producer,52023,51899417
Producer,76052,51881375
Consumer,95958,10608625
Producer,81586,51829583
Consumer,41179,84
Consumer,65223,3816959
Producer,60119,51836333
Producer,49130,51809167
Consumer,85077,10450417
Consumer,32297,3485041
Producer,7856,51812333
Producer,3044,51781334
Consumer,1047,0
Producer,64675,52258541
Consumer,17371,3943542
Consumer,31008,42
Consumer,761,42
Producer,12684,52299708
Producer,75445,52269000
Consumer,4695,42
Consumer,52010,4043833
Consumer,18171,41
Consumer,40534,4019417
Producer,64775,52259083
Consumer,6455,0
Producer,42448,52269959
Producer,17238,52248708
Consumer,92057,7180625
Producer,25891,52223125
Producer,63565,52284000
Consumer,36969,3888375
Consumer,84392,3865083
Producer,98151,52363500
Producer,29319,52335917
Consumer,71752,3906458
Consumer,53348,3886750
Producer,59335,52367250
Producer,47997,52329833
Consumer,70306,41
Consumer,36627,3891375
Producer,75996,52338167
Producer,21743,52293459
Consumer,58187,3938417
Producer,28731,52308792
Consumer,21517,3913166
Producer,40733,52304875
Consumer,44768,3901792
Producer,87675,52285792
Consumer,99263,3829083
Producer,16054,52325708
Consumer,30511,42
Producer,94007,52394708
Consumer,40438,42
Consumer,50872,0
Producer,4063,52403292
Producer,83617,52383792
Consumer,30545,0
Consumer,44578,3914667
Producer,35449,52436250
Consumer,42238,42
Producer,30680,52437709
Producer,8720,52453459
Consumer,39273,11633583
Consumer,29188,3907875
Producer,60955,52476750
Producer,4672,52479958
Consumer,40110,0
Producer,29092,52989958
Consumer,10983,83
Producer,74610,53025667
Consumer,11495,41
Consumer,57477,4225209
Producer,58168,53054333
Consumer,4141,42
Producer,57411,53072500
Consumer,25150,41
Consumer,15953,4193875
Consumer,28483,84
Producer,60750,53086500
Consumer,78314,4209708
Producer,78411,53094583
Consumer,87279,4288417
Producer,97110,53054416
Consumer,13081,4319667
Producer,495,53105458
Consumer,44850,4345041
Producer,38697,53130750
Consumer,87500,12520916
Producer,8984,53209708
Consumer,48346,4414958
Producer,79883,53262500
Consumer,62258,18337834
Producer,79415,53352792
Consumer,91442,4537583
Producer,98535,53408291
Consumer,84421,12767541
Producer,69555,53438042
Consumer,53316,42
Producer,71342,53474209
Consumer,71578,8762625
Producer,78650,53578917
Consumer,82045,12828083
Producer,1599,53605916
Consumer,48306,41
Producer,4457,53603084
Producer,58137,53642792
Consumer,27541,42
Producer,47321,53717375
Consumer,61682,42
Producer,72776,53763167
Consumer,51000,8608792
Producer,42378,53752708
Consumer,70676,42
Producer,42762,54133916
Consumer,48137,0
Producer,74301,54183875
Consumer,23398,8030042
Producer,24119,54185625
Consumer,43684,42
Consumer,41786,4477000
Producer,98686,54199084
Consumer,12203,42
Producer,33091,54189625
Consumer,63330,0
Consumer,52928,41
Producer,93404,54237042
Consumer,75773,4543708
Producer,42225,54240583
Producer,33308,54227958
Consumer,76902,4556083
Producer,32293,54224625
Consumer,33808,4375042
Producer,96304,54254583
Consumer,72221,8092750
Producer,53213,54271791
Consumer,74128,7869542
Producer,99906,54266458
Consumer,96972,7705167
Producer,38950,54276625
Consumer,45646,3801417
Producer,49357,54256500
Consumer,63920,7653541
Producer,90989,54259083
Consumer,67704,15062458
Producer,73795,54213416
Consumer,91676,7431167
Producer,90361,54242625
Consumer,36790,3528000
Producer,90676,54262083
Consumer,61785,15149333
Producer,62965,54262917
Consumer,91874,7444167
Producer,84031,54212708
Consumer,70196,3520792
Producer,20773,54254292
Producer,4639,54250208
Consumer,66346,7364416
Producer,41466,54208416
Consumer,13052,41
Producer,3712,54431833
Consumer,53317,42
Consumer,13665,42
Producer,60674,54470416
Consumer,50782,42
Producer,32394,54476167
Producer,8765,54471792
Consumer,28493,42
Producer,71778,54499125
Consumer,68689,41
Producer,73306,54593542
Consumer,75428,42
Producer,79004,54609708
Consumer,96857,17541250
Producer,49034,54613000
Consumer,21844,84
Producer,29450,54602083
Consumer,50158,2230708
Producer,10208,54589709
Consumer,5945,42
Producer,20551,54743583
Consumer,6544,42
Producer,11439,54853583
Consumer,17809,42
Consumer,19521,0
Producer,54946,57366250
Consumer,28980,83
Producer,68849,57366375
Consumer,47615,125
Consumer,24194,41
Producer,97795,57451583
Consumer,91313,41
Consumer,11758,125
Producer,65185,57526333
Consumer,12687,41
Consumer,33319,166
Producer,71212,57586208
Consumer,38717,166
Producer,52328,57615209
Consumer,79844,83
Producer,6939,57586167
Consumer,38003,125
Producer,29559,57663000
Producer,83171,57632041
Consumer,40245,41
Consumer,76592,9444333
Producer,63624,57648041
Consumer,58399,9384750
Producer,62585,57674542
Producer,89798,57666458
Consumer,82005,11665584
Producer,73314,57645208
Producer,15016,57647000
Consumer,99252,15139542
Consumer,1121,42
Producer,13139,57674167
Consumer,65864,6199583
Producer,3113,57717375
Producer,47491,57729292
Producer,97096,57723417
Consumer,98847,6197083
Producer,34738,57734083
Consumer,99744,4065917
Producer,58257,57801000
Producer,76341,57798792
Consumer,57861,6261125
Consumer,78207,14848250
Producer,31142,57813916
Producer,16192,57792917
Consumer,19377,42
Producer,76742,58033833
Consumer,81568,4087708
Consumer,8156,84
Producer,22047,58037709
Producer,23692,58033750
Consumer,51726,6555291
Producer,74465,58041458
Consumer,68921,4078750
Producer,34122,58026291
Consumer,4892,42
Producer,74978,58198500
Consumer,74485,1975417
Consumer,39286,83
Producer,52749,58178334
Producer,7941,58166625
Consumer,8446,83
Consumer,37667,1996167
Producer,35764,58147625
Producer,50246,58131416
Consumer,42367,84
Consumer,7891,2007125
Consumer,26640,2012209
Consumer,3330,42
Producer,41380,58139250
Consumer,60705,41
Producer,2963,58123417
Producer,3043,58116917
Producer,10339,58083083
Consumer,25465,2089375
Producer,16292,58112916
Producer,58110,58147083
Consumer,29907,2081500
Producer,13168,58172417
Consumer,56587,2064291
Producer,86719,58164834
Consumer,31204,2047791
Producer,6561,58138000
Consumer,52465,0
Producer,80204,58633666
Consumer,39210,2577583
Producer,88635,58625542
Consumer,80750,83
Consumer,41655,0
Producer,70635,58601833
Producer,10785,58600625
Consumer,86551,2510291
Producer,36202,58589500
Consumer,28510,42
Consumer,11680,42
Producer,50785,58645083
Producer,31400,58615833
Consumer,56559,2618459
Producer,49715,58699375
Consumer,45448,2644583
Producer,15966,58674417
Consumer,55475,42
Producer,36006,58888375
Consumer,26480,41
Producer,98990,58990750
Consumer,81136,2873000
Producer,25823,59011958
Consumer,192,0
Producer,72294,59044667
Consumer,90403,9869000
Producer,22853,59053792
Consumer,29075,42
Producer,17047,59048750
Consumer,36272,41
Producer,31274,59194417
Consumer,19438,41
Producer,56664,59275583
Consumer,74896,22120708
Producer,33653,59280208
Consumer,23507,0
Producer,32258,59352334
Consumer,12249,41
Producer,81410,59371875
Consumer,87786,7158917
Producer,61815,59381750
Consumer,80130,13836042
Producer,55165,59365958
Consumer,36782,0
Producer,36548,59499458
Consumer,60725,7126625
Producer,2152,59497000
Consumer,571,41
Producer,15585,59594458
Consumer,19482,41
Producer,69409,59612209
Consumer,51399,0
Producer,19646,59686583
Consumer,8659,0
Producer,66564,59661834
Consumer,53918,3243375
Producer,44367,59660333
Consumer,79723,42
Producer,98002,59634542
Consumer,53727,3265791
Producer,21327,59662750
Consumer,65282,5080000
Producer,58413,59653333
Consumer,205,83
Producer,39074,59637875
Consumer,82740,42
Producer,41170,59634083
Consumer,40526,5018167
Producer,94984,59611083
Consumer,56987,5022000
Producer,38644,59617291
Consumer,54164,2944917
Producer,11688,59613542
Consumer,28529,0
Producer,36065,59818292
Consumer,25990,3188542
Producer,7184,59826709
Consumer,30897,41
Producer,4496,59821334
Consumer,18925,84
Producer,26284,59936958
Consumer,15407,0
Producer,68084,59917708
Consumer,70471,0
Producer,1468,59963334
Consumer,6744,0
Producer,60356,60531292
Consumer,58351,84
Producer,24818,60555458
Consumer,3663,41
Producer,43608,60651458
Consumer,52149,41
Producer,48896,60678916
Consumer,38774,3409166
Consumer,4755,41
Producer,64484,60670750
Producer,45039,60654333
Consumer,41684,6096459
Consumer,60426,6078250
Producer,72915,60621416
Producer,92700,60586375
Consumer,77134,42
Consumer,61624,3267375
Consumer,48737,42
Producer,76385,60610500
Producer,45558,60618708
Producer,17956,60608333
Consumer,44084,3312917
Consumer,45120,3207250
Consumer,51101,3207000
Producer,69905,60640208
Producer,5848,60634708
Producer,11399,60610917
Consumer,63706,3228375
Producer,31286,60616292
Consumer,6438,0
Producer,58862,60897709
Consumer,91063,12492958
Producer,56618,60880500
Consumer,80395,6356792
Producer,12292,60865916
Consumer,4034,0
Producer,49642,61151291
Consumer,46577,3598459
Producer,58428,61143750
Consumer,35868,83
Consumer,5382,3548666
Producer,65124,61140417
Producer,25513,61111458
Consumer,78896,10789458
Producer,8495,61134583
Consumer,34020,42
Producer,51835,61203167
Consumer,60226,41
Producer,57891,61235125
Consumer,21564,42
Producer,15257,61245167
Consumer,43442,3637625
Producer,12341,61204667
Consumer,16947,0
Producer,46309,61361750
Consumer,32841,0
Producer,89982,61360500
Consumer,55158,42
Consumer,36814,3736084
Producer,81324,61404042
Producer,29622,61381458
Consumer,52732,10908917
Consumer,19017,3781792
Producer,8119,61403459
Producer,81242,61387750
Consumer,56718,3786625
Consumer,44738,3725667
Producer,51333,61387500
Producer,80813,61381667
Consumer,68048,7172000
Consumer,82463,7183500
Producer,31943,61399291
Producer,37135,61395334
Consumer,76440,3799291
Producer,92715,61401542
Consumer,73109,7011334
Producer,53612,61382208
Consumer,2048,41
Consumer,52584,11063792
Producer,93348,61356166
Consumer,33630,42
Producer,26587,61345208
Consumer,56762,3743375
Consumer,20979,42
Producer,63435,61329667
Consumer,77988,3712500
Consumer,1226,41
Producer,10060,61308041
Producer,33607,61286875
Consumer,44807,42
Producer,90541,61326625
Consumer,1422,42
Producer,3666,61288167
Consumer,47877,6661917
Consumer,16497,83
Consumer,49645,41
Producer,47057,61321709
Producer,17261,61311792
Producer,71812,61292209
Producer,33903,61265417
Consumer,91445,3564291
Consumer,56946,3511708
Producer,84512,61288792
Consumer,32587,3551375
Producer,75006,61294166
Consumer,86482,3551791
Producer,78360,61300833
Consumer,97001,6282042
Producer,92928,61267583
Consumer,89401,3474833
Producer,28196,61295000
Consumer,1517,41
Consumer,79151,0
Producer,11735,61429625
Producer,66164,61394709
Consumer,43272,42
Producer,5925,61413417
Consumer,9419,41
Producer,80071,61681500
Consumer,14248,3543208
Consumer,5711,83
Producer,65339,61688375
Consumer,37452,3566750
Consumer,73451,41
Producer,39088,61679958
Producer,49151,61647458
Consumer,15044,3583542
Consumer,99402,9380792
Producer,79439,61634875
Consumer,49410,42
Producer,12689,61626166
Consumer,65336,3553958
Producer,19666,61604833
Producer,32341,61582042
Consumer,18076,41
Producer,48712,61576083
Consumer,74245,41
Producer,35601,61604292
Consumer,18644,0
Producer,49394,61634709
Consumer,9036,42
Producer,94204,61620458
Consumer,43314,42
Consumer,95953,6414000
Producer,88420,61636167
Consumer,24655,83
Producer,27374,61609000
Consumer,82989,9296000
Consumer,32225,42
Producer,86323,61585833
Consumer,68848,3060000
Producer,82872,61570041
Producer,36621,61547458
Consumer,85450,3071042
Producer,29475,61543209
Consumer,55889,3034958
Producer,77428,61523250
Consumer,76186,6349917
Producer,75198,61542542
Consumer,67079,2945958
Producer,69142,61540292
Consumer,91006,2940334
Producer,70438,61529959
Consumer,39410,2941625
Producer,80513,61532166
Consumer,46866,2930042
Producer,96904,61516750
Consumer,96991,2925959
Producer,96910,61514625
Consumer,95685,2899458
Producer,9413,61511500
Consumer,82164,6405000
Producer,11291,61524667
Producer,36649,61567042
Consumer,47777,42
Producer,45451,61666709
Consumer,14581,42
Producer,52115,61710250
Consumer,50739,0
Producer,39507,61956000
Consumer,58219,3198833
Producer,61690,61954750
Consumer,24749,42
Producer,87162,61967959
Consumer,80104,3233625
Consumer,50116,83
Producer,78345,61931875
Consumer,30658,0
Producer,36594,61937125
Consumer,74991,3250459
Producer,47216,61925125
Producer,8352,61902000
Consumer,64834,3227125
Producer,69981,61909250
Consumer,79272,6614542
Producer,46557,61916458
Consumer,16131,41
Producer,51447,61906292
Consumer,28903,6392625
Producer,45152,61922834
Consumer,94710,6414041
Producer,43629,61924750
Consumer,33544,41
Producer,11702,61953125
Consumer,12546,0
Producer,4242,62114625
Consumer,16130,0
Producer,15026,62243792
Consumer,2640,41
Producer,73128,62447291
Consumer,81618,24701750
Producer,35249,62461291
Consumer,5270,83
Producer,28224,62430750
Consumer,48848,6128500
Producer,3937,62441750
Consumer,17006,0
Producer,33651,62576000
Consumer,33716,42
Producer,4033,62885584
Consumer,7108,0
Producer,78319,63026041
Consumer,34993,83
Producer,43144,63028750
Consumer,53024,6598209
Producer,11363,63019084
Consumer,3541,0
Producer,26211,63175292
Consumer,40358,0
Producer,68145,63292833
Consumer,43341,3425250
Consumer,29245,42
Producer,24161,63280041
Producer,438,63251917
Consumer,26898,42
Producer,61253,63268584
Consumer,51111,42
Producer,49814,63263084
Consumer,72526,6279958
Producer,55563,63269209
Consumer,34005,41
Producer,52665,63258666
Consumer,72019,23240750
Producer,32505,63237167
Consumer,26749,41
Producer,27473,63245666
Consumer,32842,41
Producer,61165,63336625
Consumer,67797,9534417
Producer,53998,63318167
Consumer,9339,41
Producer,16196,63383541
Consumer,25816,2796125
Producer,14338,63413125
Consumer,43714,0
Producer,55483,63485000
Consumer,47777,41
Producer,77075,63547875
Consumer,80299,9776292
Producer,95027,63537041
Consumer,82728,14332000
Producer,87954,63532917
Consumer,84628,14128584
Producer,9464,63527375
Consumer,25621,0
Producer,99076,63521416
Consumer,10858,41
Consumer,92977,33982250
Producer,49327,63532375
Consumer,2587,41
Producer,59086,63502167
Consumer,36531,2625709
Producer,37142,63483500
Consumer,68711,41
Producer,80252,63475792
Consumer,51825,42
Producer,34247,63475667
Consumer,22436,42
Consumer,49138,2644667
Producer,45900,63463083
Consumer,40750,2655834
Producer,92174,63452500
Consumer,72973,42
Producer,57593,63413833
Consumer,47686,2614500
Consumer,23745,41
Producer,37008,63404875
Consumer,59434,2597167
Producer,62131,63398167
Consumer,69047,0
Producer,44862,63397917
Consumer,36333,2610333
Producer,29619,63376500
Consumer,21880,2612083
Producer,34441,63394709
Consumer,39149,2619792
Consumer,2213,42
Producer,87984,63377542
Consumer,51293,2611875
Producer,84591,63403875
Consumer,31667,2638167
Producer,3474,63389459
Consumer,16553,2595708
Producer,16397,63355834
Consumer,84133,8741459
Producer,63041,63345792
Consumer,74006,2594875
Producer,62984,63332292
Consumer,69388,5261042
Producer,93434,63323583
Consumer,32973,2516417
Producer,13217,63289500
Producer,62021,63262916
Consumer,82676,5304750
Producer,43066,63256250
Consumer,91981,2495167
Producer,3486,63240834
Producer,28023,63241500
Consumer,56448,2441208
Producer,18108,63236500
Consumer,6408,41
Producer,87295,63297500
Consumer,78012,2448416
Producer,26446,63266833
Consumer,34335,42
Producer,1592,63231917
Consumer,2127,42
Producer,76686,64032667
Consumer,55432,6192125
Consumer,11434,42
Producer,57034,64035666
Consumer,13704,42
Producer,78038,64008542
Consumer,62853,3263166
Producer,50861,63992584
Consumer,37554,3249666
Producer,58736,63979583
Consumer,45516,3232500
Producer,6997,63966500
Consumer,95057,3251500
Producer,9294,63991166
Producer,49245,63987167
Consumer,76034,9742958
Producer,42428,63977833
Consumer,29463,42
Producer,33250,64104375
Consumer,2546,0
Producer,72194,64174000
Consumer,93854,3283208
Producer,44088,64139833
Consumer,50376,42
Producer,23802,64131042
Consumer,18130,41
Producer,81385,64322084
Consumer,93528,21245041
Producer,39575,64303667
Consumer,40334,41
Producer,17597,64314167
Consumer,19786,42
Producer,48641,64417084
Consumer,33868,42
Producer,74954,64438167
Consumer,51551,12889334
Producer,41202,64403459
Consumer,54795,3490750
Producer,2771,64419250
Consumer,14526,42
Producer,1091,64511208
Consumer,18467,83
Producer,87270,64495958
Consumer,52050,3511250
Consumer,31568,42
Producer,41645,64484208
Producer,11635,64464875
Consumer,46813,42
Producer,93680,64561750
Consumer,37185,42
Producer,33255,64568916
Consumer,60548,42
Producer,64995,64568209
Consumer,96340,16360542
Producer,19523,64557167
Consumer,24524,0
Producer,28081,64555167
Consumer,4771,0
Producer,2282,64568834
Consumer,12512,41
Producer,66512,64583916
Consumer,34174,3498791
Producer,76204,64590292
Consumer,36008,42
Consumer,86451,6252334
Producer,86312,64596833
Producer,87816,64583750
Consumer,81363,6063083
Consumer,98172,22348833
Producer,61881,64594584
Producer,82313,64588917
Consumer,98691,3416542
Producer,67998,64574291
Consumer,87469,3346708
Producer,95133,64545083
Consumer,79171,3299208
Producer,51075,64568667
Consumer,3838,0
Producer,77865,64751375
Consumer,68241,5713500
Producer,10930,64774416
Consumer,63601,5714084
Producer,24534,64757166
Consumer,12692,0
Producer,15696,64890750
Consumer,1791,0
Producer,38526,64890709
Consumer,12653,42
Consumer,88241,3335916
Producer,19349,64888333
Producer,34179,64862792
Consumer,21623,42
Producer,26174,64930125
Consumer,63659,42
Producer,64917,64927166
Consumer,69385,42
Producer,77209,64939208
Consumer,51121,3114250
